Source IP,Destination IP,Protocol,Length,Time,SYN_Flag,ACK_Flag,FIN_Flag,RST_Flag,PSH_Flag,URG_Flag,Source_Port,Dest_Port,TTL,Window_Size,Payload
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.618500,0,0,0,0,0,0,50474,443,128,131072,TCP
192.168.51.100,151.101.154.137,TCP,1354,2024-12-06T10:40:41.648221,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,98,2024-12-06T10:40:41.648221,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,194,2024-12-06T10:40:41.651933,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,144,2024-12-06T10:40:41.652027,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,144,2024-12-06T10:40:41.652070,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,479,2024-12-06T10:40:41.652253,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,823,2024-12-06T10:40:41.652310,0,0,0,0,0,0,50474,443,128,131072,TLS
192.168.51.100,151.101.154.137,TCP,309,2024-12-06T10:40:41.652363,0,0,0,0,0,0,50474,443,128,131072,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.655759,0,0,0,0,0,0,443,50474,54,154112,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.655909,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.658153,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.658153,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.658153,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.658153,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.658153,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.658153,0,0,0,0,0,0,443,50474,54,154112,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.658268,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.660491,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.660491,0,0,0,0,0,0,443,50474,54,154112,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.660569,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.664944,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.664944,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1108,2024-12-06T10:40:41.664944,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,90,2024-12-06T10:40:41.664944,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.664944,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.664944,0,0,0,0,0,0,443,50474,54,154112,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.665124,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,86,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,327,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,86,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,87,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,122,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,86,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,88,2024-12-06T10:40:41.666684,0,0,0,0,0,0,443,50474,54,154112,TLS
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.666845,0,0,0,0,0,0,50474,443,128,130560,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.670969,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,57,2024-12-06T10:40:41.670969,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.670969,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,183,2024-12-06T10:40:41.670969,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.670969,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,183,2024-12-06T10:40:41.670969,0,0,0,0,0,0,443,50474,54,154112,TLS
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.671785,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,183,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TLS
151.101.154.137,192.168.51.100,TCP,606,2024-12-06T10:40:41.684862,0,0,0,0,0,0,443,50474,54,154112,TLS
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.685046,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,54,2024-12-06T10:40:41.727761,0,0,0,0,0,0,443,50474,54,156672,TCP
151.101.154.137,192.168.51.100,TCP,54,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,159232,TCP
151.101.154.137,192.168.51.100,TCP,54,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,159232,TCP
151.101.154.137,192.168.51.100,TCP,54,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,159232,TCP
151.101.154.137,192.168.51.100,TCP,54,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,483,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.738725,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.739001,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739212,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739212,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739212,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739212,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739212,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739212,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.739279,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.739858,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.739972,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.742544,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.742673,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748236,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.748545,0,0,0,0,0,0,50474,443,128,131072,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748759,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748759,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748759,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.748807,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748896,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748896,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748896,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.748896,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.748989,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.766545,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.766545,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.766545,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.766545,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.766545,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.766545,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.766698,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775241,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.775352,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775437,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.775437,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.775463,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.776256,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.776362,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.806579,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.806579,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:41.806579,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,558,2024-12-06T10:40:41.806579,0,0,0,0,0,0,443,50474,54,162304,TLS
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:41.806788,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,446,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.016009,0,0,0,0,0,0,443,50474,54,162304,TCP
192.168.51.100,151.101.154.137,TCP,54,2024-12-06T10:40:42.016260,0,0,0,0,0,0,50474,443,128,262400,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TLS
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
151.101.154.137,192.168.51.100,TCP,1334,2024-12-06T10:40:42.017747,0,0,0,0,0,0,443,50474,54,162304,TCP
